"Order ID","Customer Name",Region,Category,"Product Name",Quantity,"Unit Price","Payment Method",Sales,Profit,Discount,"Net Sales","Profit Margin",Order_Date
d5a15da3-844f-49af-9e4f-ef24188ae4f8,"Jason Thomas",North,Beauty,"Leave Set",3,466.58,COD,1399.74,177.79433892665176,135.7797527186496,1263.9602472813503,0.12701954572038504,2024-06-07
eff7a751-f624-428c-9456-63a6b0ffbef1,"Andrew Ayers",North,Books,"Cup Set",1,38.06,COD,38.06,8.381852343586315,2.7686732874461666,35.29132671255383,0.22022733430337138,2024-07-23
1f0e614a-f328-45d0-9db9-02aeed8e8451,"Haley Carter",South,Toys,"Campaign Item",5,389.98,"Net Banking",1949.9,221.08824357084518,34.10389911192082,1915.7961008880793,0.11338440103125554,2024-12-25
42c7aa39-341d-4358-bc3c-72ac1f715857,"Bobby Ford",South,Electronics,"Live Set",3,16.25,UPI,48.75,4.090054280189402,4.273735347285869,44.47626465271413,0.08389854933721849,2024-12-05
5bd5bbe5-ec54-49c3-a6f5-d10675d3ab28,"Christopher Barber",West,Sports,"Office Tool",3,468.6,UPI,1405.8000000000002,226.84024295278974,74.85940483448633,1330.940595165514,0.16136025249167002,2024-08-25
0f0ad355-b973-4b37-97bd-8ed65e9cde21,"Gabrielle Johnson",West,Sports,"None Pack",4,338.94,COD,1355.76,321.62823932324414,21.946841655421647,1333.8131583445784,0.23723095483215625,2025-04-14
65165994-0691-4c84-af8c-1dcecb0c43c5,"Brian Baker",West,Toys,"Available Gadget",3,135.09,UPI,405.27,76.67949913969326,24.10325208000316,381.16674791999685,0.18920595933499462,2024-08-03
26da88a5-1bad-4422-b801-6e5f4858a15c,"Jacqueline Williams",South,Electronics,"We Set",3,485.3,COD,1455.9,238.78541150662133,69.22045263846523,1386.6795473615348,0.16401223401787302,2024-07-17
dc708da7-1fae-4bf8-87a2-c3fc1b9fdb93,"Brandon White",West,Sports,"Work Tool",1,103.23,COD,103.23,7.167805890391288,9.18720639575719,94.04279360424282,0.06943529875415372,2024-07-19
f13d1c8d-945e-4dc1-915f-30fd95773c92,"Jose Jones",North,Books,"Good Gadget",5,229.66,"Net Banking",1148.3,198.65755968373134,32.56523029921936,1115.7347697007806,0.17300144533983397,2024-07-09
f7d65f41-b967-4bb5-ab23-a1eabaf74122,"Melissa Roberts",South,"Home & Kitchen","Cover Item",3,49.15,UPI,147.45,36.56918803957472,12.442098600266013,135.00790139973398,0.24801077002085264,2024-09-02
844bc790-8ffa-45a4-815a-7184aa3ae66c,"Justin Campbell",West,Toys,"With Gadget",2,70.67,COD,141.34,11.026894942706061,8.507534765093672,132.83246523490632,0.07801680304730481,2024-07-13
47f500d9-5bbd-4adb-8ded-b4bfc1be8ff8,"Sabrina Anderson",North,"Home & Kitchen","Movie Pack",3,466.04,COD,1398.1200000000001,214.84341071255753,20.852858141593384,1377.2671418584068,0.15366593047274735,2025-01-12
dec8085b-e2c6-4b0c-92b2-4e941a66d767,"Kathryn Fischer",West,Books,"Me Tool",3,182.15,UPI,546.45,123.21060303100626,53.26033784183801,493.18966215816204,0.22547461438559108,2025-05-12
5dd35186-d077-4038-9c22-1dda17e5fad7,"Travis Bray",East,Toys,"Respond Pack",4,465.65,COD,1862.6,369.0811254857962,104.55774382999583,1758.042256170004,0.19815372355084088,2025-03-08
1496d219-6995-4aa2-8986-fa4daa88a741,"Ms. Brenda Lloyd MD",West,Sports,"Lawyer Gadget",1,105.3,"Credit Card",105.3,19.944151505360345,3.809639947552707,101.49036005244729,0.18940314819905363,2025-04-15
76214f60-2063-4fcc-93e1-08290b3d250b,"Brian Perez",East,"Home & Kitchen","Those Pack",4,458.33,COD,1833.32,349.24162417104947,95.78476564001721,1737.5352343599827,0.1904968167974219,2025-02-06
3e4f14c9-bb38-4712-8a40-964512e74951,"Monica Smith",West,Books,"Particularly Gadget",3,203.65,UPI,610.95,74.4737237675419,53.2792391556009,557.6707608443992,0.12189823024395105,2024-08-26
a0b475c7-6948-4762-810b-162adc78e7dc,"Brianna Davis",Central,Clothing,"Suffer Item",3,236.26,"Credit Card",708.78,77.05740547555752,26.53763128514808,682.2423687148519,0.10871836885289866,2025-04-20
b4b3a0cc-e232-4ef3-8c02-7f6ee5d760a1,"Edward Vaughan",West,Sports,"Control Pack",1,463.95,COD,463.95,98.29812161685129,12.684799273500415,451.2652007264996,0.21187223109570275,2025-04-01
77eaf8d6-18ab-479f-90e1-102c58fb8b6f,"Laura Williams",South,Toys,"Media Pack",5,234.81,UPI,1174.05,248.9252262046184,25.378748771328127,1148.6712512286717,0.21202267893583615,2025-02-03
4b87ced6-3c40-4c42-ae69-9464bef5ce15,"Scott Best",South,"Home & Kitchen","Good Pack",1,106.43,UPI,106.43,23.77800137329609,3.917405819360317,102.5125941806397,0.22341446371602075,2025-03-15
d303589f-a0d3-4767-9132-7b03aa2f9559,"Brooke Wolf",East,Books,"Thing Gadget",3,498.07,"Credit Card",1494.21,347.625133207081,119.84210869224931,1374.3678913077508,0.23264811051129425,2024-11-24
44788798-6a82-4320-a59c-2af27f3ef764,"David Camacho",South,Clothing,"He Pack",1,454.28,"Net Banking",454.28,69.17252499090935,23.825338266281314,430.45466173371864,0.15226847977218755,2024-12-26
874da02a-d352-4ade-9956-545723ba8815,"Meagan Ramos",North,Sports,"Finally Pack",5,340.63,UPI,1703.15,255.98899545930084,51.90067639975874,1651.2493236002413,0.15030325893743993,2024-12-14
018f514b-b39b-48dd-a927-694cbdf09605,"Brian Johnson",Central,Toys,"Popular Item",4,43.9,COD,175.6,36.816126685313144,4.382387733832476,171.21761226616752,0.20965903579335504,2024-09-07
38116323-c7fc-44b3-aac0-94af0674669d,"Susan Smith",Central,Clothing,"Change Set",2,85.87,UPI,171.74,30.91196109435468,6.860266426630327,164.8797335733697,0.17999278615555303,2025-04-03
3eb83c94-e455-47b7-a865-2cb113761672,"Michael Mcmillan",North,Electronics,"Process Pack",2,193.02,"Debit Card",386.04,73.49945865931277,36.51675644179191,349.5232435582081,0.19039337545154067,2024-09-20
bbbf0831-39a7-4942-9f03-da9c8009cc1f,"Stephanie Whitaker",East,Toys,"Term Gadget",1,113.34,UPI,113.34,23.70602823077754,4.632478284445803,108.70752171555421,0.20915853388722022,2025-01-09
b0ff2cd7-c4b5-49ce-bc9b-9a47535489b4,"Amber Hester",North,Sports,"But Gadget",5,213.84,UPI,1069.2,243.77874229426837,105.77720358096266,963.4227964190374,0.22800106836351325,2025-01-09
40d09649-5ee7-445a-b3de-9481490fe8b9,"Tamara Greene",North,Books,"Allow Pack",1,413.46,"Net Banking",413.46,48.6224955103672,22.190704581666978,391.269295418333,0.11759903137030718,2024-07-12
ca81d716-615c-4636-ab3c-6e7d6659ea63,"Nathan Williams",Central,Books,"Gun Item",2,489.87,COD,979.74,122.58172840389174,25.59546515750332,954.1445348424967,0.1251165905279888,2024-06-23
bdc763f1-fed0-4918-8281-d67e687ad489,"Tina Morton",West,Toys,"Production Gadget",2,162.29,"Net Banking",324.58,22.329931606709852,29.277962589490354,295.3020374105096,0.0687963879681738,2025-01-25
2a779b9a-0894-47c9-9385-0d995d0667d0,"Kimberly Shepard",Central,Electronics,"Maybe Tool",4,236.53,COD,946.12,156.73048139986003,48.66082830672902,897.459171693271,0.1656560281992348,2025-05-25
55ea9709-6dd7-4e81-b5f9-61ba935f0e0e,"Shane Harris",Central,Toys,"Leave Item",4,275.33,"Net Banking",1101.32,62.98278899556559,81.35497196255625,1019.9650280374437,0.05718845475934842,2025-01-06
b1f2f8b9-9a96-4add-a333-56cca7de781a,"Nancy Waters",South,"Home & Kitchen","Those Item",3,488.33,COD,1464.99,209.66878811677458,144.3513869057018,1320.6386130942983,0.14311960362649204,2024-09-29
6060e530-cfe8-419d-bbf8-c4d2599c8286,"Robin Cruz",North,Books,"Local Pack",3,191.11,"Debit Card",573.33,90.889389683379,8.322333023905562,565.0076669760945,0.15852892694151532,2024-09-11
a8ea33b7-ce31-4b73-b1c9-8bcf80d7ab6b,"Jay Martinez",Central,Sports,"Nor Set",4,99.24,"Net Banking",396.96,42.59708308896876,7.424148520794539,389.53585147920546,0.10730825042565689,2025-04-22
68a748e8-366f-4fd4-aa2c-ed0766177147,"Matthew Wilson",North,Beauty,"Family Gadget",5,226.51,"Debit Card",1132.55,190.45714185148663,84.761295428928,1047.788704571072,0.16816665211380216,2025-03-05
a8eecb6b-5230-4f91-80f4-621e65af3235,"Ashley Hopkins",South,Sports,"Cultural Pack",2,446.24,COD,892.48,50.06817261312057,31.561886104702857,860.9181138952972,0.056100049987809895,2024-12-14
ce68ec0e-126f-42d1-8d82-074b7cc04312,"Crystal Rollins",North,Clothing,"Southern Pack",5,274.87,UPI,1374.35,78.98339664149657,36.540016240853184,1337.8099837591467,0.057469637749842886,2024-09-09
89f019cf-aeec-42b9-9fc5-11c616f421ee,"Jake Stewart",Central,Books,"Risk Tool",5,157.01,UPI,785.05,168.40901402917294,10.631593937723078,774.4184060622769,0.21452011213193165,2025-03-10
750b6ad0-257b-4fc7-ab6f-81fb21c36a7c,"Katherine Moody",North,Electronics,"Television Set",4,298.31,"Credit Card",1193.24,145.62077619151506,14.27855335493739,1178.9614466450626,0.12203812828225258,2024-08-05
3a2a3b34-37fa-435e-a8f9-c5e357090f31,"Jacob Pierce",South,Beauty,"Put Pack",1,364.36,UPI,364.36,27.47715367796815,29.04084169174543,335.3191583082546,0.07541210253037696,2024-10-14
af6756fe-8a40-4888-b816-a6a9df31a111,"Tracey Thompson",West,Toys,"Traditional Gadget",1,88.5,COD,88.5,13.668705702970037,1.955762248998466,86.54423775100153,0.15444865201096086,2024-09-29
8e702653-7e01-4946-8ca5-b4577ce9259c,"Emily Williams",North,Books,"Item Set",3,291.51,"Credit Card",874.53,178.40299239826564,45.55851392567256,828.9714860743275,0.2039987106197222,2025-04-10
54e5bd78-6df9-4ebb-b78a-b8da74f46681,"Jackie Ramirez",Central,"Home & Kitchen","Somebody Gadget",3,28.65,"Net Banking",85.94999999999999,8.007463462670733,5.54641481382089,80.4035851861791,0.09316420549936864,2024-06-14
c1904a56-53a5-4710-9cbe-15d29d817a2c,"Michelle Cross",South,Beauty,"Sound Tool",1,432.74,COD,432.74,75.54692490118285,21.01024623603463,411.7297537639654,0.17457809516380007,2025-05-12
11bdd07f-555b-4927-aa67-cd5054a00ce7,"Colleen Haas",Central,Electronics,"Voice Set",2,150.54,COD,301.08,20.193282952064735,3.7453143796853756,297.3346856203146,0.0670694929987536,2024-11-09
9ed2d80d-0be9-49e2-ac0e-21c3ad102715,"Kelli Wiggins",Central,Electronics,"Human Item",5,26.29,COD,131.45,7.931212449522696,10.583714526366256,120.86628547363374,0.06033634423372154,2024-07-05
c94d573b-d8ad-4edf-8dd8-500b76003d86,"Joseph Casey",North,Beauty,"Ago Set",1,409.64,COD,409.64,64.01482225511522,4.483997357111864,405.1560026428881,0.15627092631362957,2024-06-16
eb05adb8-2360-4c1e-9694-70499a6ceffb,"Robert Rivers DVM",Central,Clothing,"Player Gadget",4,218.42,UPI,873.68,138.15241860966356,68.64511666277483,805.0348833372251,0.1581270243220213,2025-02-11
ba5642f6-1099-4b39-97a9-f0be925abbe4,"Scott Robinson",North,Books,"The Pack",5,145.96,"Net Banking",729.8000000000001,129.52926842267823,65.97202576099149,663.8279742390085,0.1774859802996413,2025-01-08
c89c1aa4-9cfd-4f13-ba1a-8407ac0f74bb,"Tracy Lawrence",West,Toys,"Cover Tool",1,31.19,COD,31.19,6.088857739761963,1.5269249423995885,29.663075057600413,0.1952182667445323,2024-11-22
90df4c35-12f5-4b6e-bb22-d29690d2328f,"Angela King",Central,Electronics,"First Set",3,228.61,"Net Banking",685.83,168.14522633155804,39.914498489219675,645.9155015107804,0.24517041589250693,2024-11-10
07bf7594-5c53-409f-843e-5dc8a4dd0831,"Ashley Espinoza",Central,"Home & Kitchen","Piece Tool",3,342.61,COD,1027.83,157.52529739888354,54.40150563907828,973.4284943609216,0.15326006966023908,2024-11-22
aefae402-3ca7-4550-bc51-a3de3a7b689f,"Rebecca Barrera",Central,"Home & Kitchen","Night Gadget",4,416.84,UPI,1667.36,191.06494094466316,75.07917941131794,1592.280820588682,0.1145912945882492,2025-03-22
9ebed815-d370-47fe-a8ac-02fda91890dc,"Monica Marshall",East,Toys,"Field Gadget",4,202.19,UPI,808.76,169.06095737622738,72.68181205035194,736.078187949648,0.20903723895374077,2025-01-30
713be8df-45a8-4332-9aef-9bc25fe53478,"Jacob Marsh",East,Sports,"New Gadget",1,269.42,UPI,269.42,28.064525027005608,24.370120980023795,245.04987901997623,0.10416645025241485,2024-07-30
da89d523-3d8e-4456-9de9-94f56edfb496,"Sandra Goodwin",South,"Home & Kitchen","Treat Pack",2,464.2,COD,928.4,127.9282133966225,37.34347216398806,891.0565278360119,0.1377942841411272,2025-02-18
000a5a4b-d056-4bef-95ae-3108466cb911,"Sandra Gill",East,Clothing,"Successful Item",3,453,UPI,1359,89.2744444488279,88.81918161353772,1270.1808183864623,0.0656912762684532,2024-09-06
64639091-1fd1-46b5-b6d7-8694fdc94128,"Anthony Williams",South,Toys,"Nation Tool",1,371.75,UPI,371.75,20.472327772939266,34.72950976049525,337.02049023950474,0.055070148683091506,2025-05-29
5a1a4d42-4a64-4e26-b0df-5e7fc47364cb,"Edward Gonzales",East,"Home & Kitchen","Lawyer Item",4,252.33,"Credit Card",1009.32,244.7900595805447,97.48543957363366,911.8345604263664,0.24252968293558502,2024-08-17
4d4c7c10-9eec-44ee-b106-73dab0b1c541,"David Baker",West,Clothing,"Throughout Item",1,259.13,COD,259.13,56.28200572566558,14.461090053010867,244.66890994698912,0.21719602410244115,2025-05-27
7cb9048e-e61e-404f-b9c8-adeaeb845ef9,"Sherry Diaz",South,"Home & Kitchen","Officer Tool",2,458.01,"Credit Card",916.02,173.30625845318983,46.49189203228942,869.5281079677105,0.18919484121873958,2025-05-02
3bd0b2c2-0e3a-4d12-a978-e4bc0ddefd07,"Carrie Duran",East,Books,"Happy Gadget",5,42.21,COD,211.05,27.814403783726338,7.404159183904384,203.6458408160956,0.131790588882854,2025-04-22
09373ee2-e794-47a1-8c69-311a53da44e5,"Andres Scott",West,Toys,"Apply Item",3,417.81,COD,1253.43,106.11395992128007,120.70338948117502,1132.726610518825,0.08465886401416917,2025-03-01
5250fec5-a96f-42b7-9ce7-faf19d9d740a,"Kristen Stanley",East,"Home & Kitchen","Lead Tool",3,321.34,COD,964.02,78.36268757515607,22.031026121814023,941.988973878186,0.0812874085342172,2025-03-11
1eaa7c18-15f6-4004-8bbb-7f84cf3d6ed3,"John Stevens",North,"Home & Kitchen","Rich Set",5,439.7,UPI,2198.5,219.95680232297258,136.71297906468314,2061.787020935317,0.10004857963291908,2024-06-29
06457819-d253-454b-9cba-efcb8558f38a,"Kathy Jones",North,Clothing,"Also Item",5,447.66,"Credit Card",2238.3,357.78180872234196,79.30190374082726,2158.998096259173,0.1598453329412241,2024-07-21
bf0e10c6-6d37-485a-8eba-46c4b5012ade,"Marie Jones",West,Books,"Interesting Gadget",5,296.55,COD,1482.75,286.0509208767035,52.06045882618759,1430.6895411738124,0.1929191845400125,2025-04-15
94454fea-b847-47f5-923a-6bf9581234f7,"Jackie Robinson",Central,Books,"Edge Pack",2,414.52,COD,829.04,150.91800663881358,38.50656419105198,790.533435808948,0.18203947534354625,2024-11-12
c12d6626-82fe-446e-8c1e-a233a3a83163,"Cynthia Harper",Central,Clothing,"Still Tool",1,55.66,UPI,55.66,5.899224140802236,5.55995333267494,50.10004666732506,0.10598677938918857,2024-11-02
7c960993-aa16-4dc6-888d-8f665b82b386,"Tina Morales",North,Books,"Those Item",3,100.73,COD,302.19,72.81964783272213,4.5168241437533245,297.6731758562467,0.24097305613263884,2024-10-19
b10058af-8f9a-4e95-a91a-e84fd462fc23,"Jennifer Walton",North,Beauty,"Establish Gadget",5,262.12,"Credit Card",1310.6,258.9475398042948,81.34732162437936,1229.2526783756205,0.1975793833391537,2025-03-09
908e50bb-e499-426d-b348-91ad0b09ec4c,"William Harrison",Central,Sports,"Actually Gadget",4,486.97,"Net Banking",1947.88,313.35703436118143,33.954458967438015,1913.925541032562,0.16087081050228014,2024-10-09
269391a2-7aea-48c0-9c2a-891ba4d664ca,"Edward Dunn",South,"Home & Kitchen","Open Tool",2,89.95,"Credit Card",179.9,31.004712449512,4.300846758376493,175.59915324162353,0.17234414924687047,2025-02-18
4eb60040-2113-402a-b563-7de68e2c02ef,"Debra Rodriguez",Central,"Home & Kitchen","Later Set",4,275.33,COD,1101.32,147.4887881505947,54.5821513129996,1046.7378486870002,0.133920012485558,2025-04-11
5e3ab457-897a-4c5e-8c9e-191a8c163d3c,"Teresa Ortiz",East,Sports,"Easy Gadget",3,368.6,"Credit Card",1105.8000000000002,110.07818563807601,61.86001319186055,1043.9399868081396,0.0995461979002315,2024-06-11
42f00fc4-2315-4359-8b89-1473bff3b14f,"Amy Cortez",South,Books,"Second Tool",2,248.2,"Debit Card",496.4,60.16096753649725,16.525809636093477,479.8741903639065,0.12119453573025232,2024-07-13
67c8cd48-3e45-47c7-83cb-8389728d8ed6,"Cynthia Garcia",East,"Home & Kitchen","Question Item",3,366.96,"Net Banking",1100.8799999999999,221.9035252176029,42.36311936133245,1058.5168806386673,0.2015692220928738,2025-03-26
fdbaf348-487f-4cd3-b303-ee5b75caec7a,"Janice Pierce",North,Books,"Pm Set",5,305.21,"Credit Card",1526.05,80.6955366646878,27.204941913540996,1498.845058086459,0.052878697725951176,2025-05-31
5ce2d7ab-8887-4f31-ae40-862162a85ff8,"Lauren Diaz",South,Clothing,"Focus Tool",1,120.76,"Net Banking",120.76,8.841386413523042,4.503113898732853,116.25688610126716,0.07321452810138325,2025-02-22
8feb3d7b-abbb-4945-ae63-ba9b13f1d5d0,"Joseph Pena",East,Toys,"Each Tool",5,215.88,"Net Banking",1079.4,63.901050359656,104.69128615206235,974.7087138479377,0.059200528404350555,2024-12-03
23abbe0b-b304-40ec-be43-6b13f957a1cf,"Cathy Bowman",East,Clothing,"Community Set",4,414.04,"Debit Card",1656.16,96.29868264971712,157.37439195076277,1498.7856080492372,0.05814576046379403,2024-09-30
2b45b574-a964-437f-b316-a2867168132d,"Cynthia Moody",South,Toys,"Environment Gadget",2,437.99,UPI,875.98,193.67227247639246,35.16100161347765,840.8189983865224,0.22109211680220148,2025-05-19
cfae2892-bd6d-4206-8ae1-31c1f8b7100d,"Dana Merritt",West,Beauty,"Foreign Gadget",3,271.98,UPI,815.94,155.62551875650732,50.079830469056354,765.8601695309437,0.19073157187600473,2024-10-31
7682847b-7cc8-4066-8118-cb8e7f131beb,"Scott Ortiz",Central,Clothing,"Society Item",3,438.94,UPI,1316.82,190.7213163237543,120.96780626304424,1195.8521937369558,0.14483476581746504,2024-10-29
30652868-3aa3-4f21-99b3-9cd677598bd2,"Ross Bell",East,Sports,"Everyone Item",1,424.8,"Credit Card",424.8,29.55199028890909,4.484419907206762,420.31558009279325,0.0695668321302003,2025-03-10
cb33c30c-1cd5-4965-ae5f-df6aaeee2cbe,"Jonathon Davis",Central,Electronics,"Us Pack",4,92.72,UPI,370.88,55.01009915266616,30.768769031012546,340.11123096898746,0.14832317502336648,2024-06-24
703169f5-f65f-4b69-b698-8d4242fff182,"Robert Farrell",Central,Beauty,"Nature Pack",2,342.36,UPI,684.72,99.0751181777738,65.29028401670658,619.4297159832935,0.14469435415611315,2024-09-04
33e6df16-79c3-4bb9-9725-7c28069bf953,"Dana Cruz",North,"Home & Kitchen","Rise Item",1,162.63,COD,162.63,13.765064020693154,2.963007375719975,159.66699262428003,0.08464037398200304,2024-07-06
ce54aead-ccc4-46c4-8643-26bc719842e9,"Michael Williams",Central,Sports,"Out Set",4,19.43,"Credit Card",77.72,10.629790035755054,1.9064942742630762,75.81350572573692,0.13677032984759463,2024-08-21
d08f2cc8-609b-4976-96dc-0a1916f20763,"Marilyn Anderson",East,Clothing,"Since Pack",2,118.31,UPI,236.62,30.689838050621304,22.826061114558232,213.79393888544178,0.1297009468794747,2025-02-03
c5e3b7ce-9ec2-4d1b-a829-905c84d3e7ba,"Eric Gonzalez",North,Toys,"Cell Pack",3,376.38,"Net Banking",1129.1399999999999,195.53319594293595,65.91762700110546,1063.2223729988943,0.17317001961044332,2025-03-19
80ba9a19-f106-42ba-bc4b-94f4e080c9dd,"Darrell Parker",South,Books,"Enjoy Set",3,480.08,"Net Banking",1440.24,254.94945594512305,16.242590474839982,1423.99740952516,0.17701873017352876,2024-10-28
16ff7b8e-380c-4fd7-92a1-6762bd44a911,"Kaitlin Allen",East,Sports,"Machine Gadget",4,16.34,UPI,65.36,3.860214015740166,2.169094469526584,63.190905530473415,0.05906080195440891,2024-11-26
c7f0f64f-fbe9-4972-be6d-c50e6aa3a10f,"Jessica Mendoza",North,Books,"Chair Tool",5,393.88,UPI,1969.4,246.0224166490745,99.44471648945832,1869.9552835105417,0.12492252292529425,2024-09-27
f6e68c05-2e3c-4340-ae59-c99253d00803,"Danny Orr",North,Clothing,"Entire Gadget",3,296.36,UPI,889.08,155.74190677264266,64.33543091525105,824.744569084749,0.17517198314284727,2025-05-22
3eadb1bb-fd0c-4200-b159-70ed50dc1ec6,"Stacey Johnson",Central,Clothing,"Send Tool",1,361,COD,361,54.37643786948233,27.43038068566462,333.5696193143354,0.15062725171601754,2024-09-05
e631798b-4c9b-4658-b496-5b8fd559ac22,"Elizabeth Perry",South,Sports,"North Set",2,217.2,"Net Banking",434.4,96.13183740244143,43.260999469333626,391.13900053066635,0.22129796823766446,2025-01-16
79af44dd-b7bb-4ad0-afe4-a2f9fb383c3f,"Denise Brown",East,Beauty,"Term Pack",2,341.97,"Credit Card",683.94,124.29838448189227,24.53703687358754,659.4029631264125,0.181738726323789,2024-07-08
10760c54-62be-4b27-95c0-0f09a0739637,"Evelyn Weaver",East,Clothing,"Yeah Set",1,497.26,"Net Banking",497.26,41.06715464210235,29.059779506960624,468.20022049303935,0.08258688541628595,2025-03-29
04126ec8-81c9-42fd-9b04-ebff4035b09e,"Kathy Hamilton",Central,Books,"New Gadget",3,229.52,UPI,688.5600000000001,44.146163342007995,39.935873590278874,648.6241264097212,0.06411374948008597,2024-12-30
0958fa43-f763-4618-ba4b-49af58494aec,"Melissa Brooks",South,Sports,"Safe Set",2,351.56,UPI,703.12,125.49556857848492,32.70075653402875,670.4192434659712,0.17848385564126312,2025-02-23
577f79e7-1f31-4d6d-97e8-6662f6d8be1b,"Christine Lopez",East,Electronics,"According Gadget",1,204.32,"Debit Card",204.32,11.299358193972834,5.153884233489497,199.1661157665105,0.05530226210832437,2024-09-06
81ccfaba-9b04-43fb-bbaf-0507e103f5c7,"Sabrina Mccarty",South,Clothing,"Hear Set",5,469.41,"Credit Card",2347.05,392.3214156055764,229.9430483958574,2117.106951604143,0.16715511625469265,2024-12-10
01ae4e75-96a7-4ac2-a190-6d7e4bd60237,"Justin George",East,Books,"Baby Item",3,121.8,"Net Banking",365.4,86.9820260433359,31.71618900071735,333.6838109992826,0.23804604828499154,2024-07-01
3ced8aa6-683f-409a-97ca-7c67ecba535f,"Mark Anthony",Central,Books,"Television Gadget",5,205.52,UPI,1027.6000000000001,169.65145303705066,56.36383178876425,971.2361682112358,0.1650948355751758,2024-06-06
fa153565-0523-4301-bd0a-c741d4cbe08c,"Patty Holland",West,Clothing,"Reduce Tool",4,391.04,UPI,1564.16,199.63997435503865,100.56311243109069,1463.5968875689093,0.12763398524130437,2025-01-30
02569a96-2825-4802-9974-1487af4aacb2,"Helen Hanson",East,Sports,"Leader Pack",5,77.54,UPI,387.70000000000005,69.26556845802008,11.806819941857299,375.8931800581428,0.17865764368847067,2024-07-20
0c0528be-6f5f-408a-8ed2-da2c3b9fdcce,"Dr. Laura Brown",North,Beauty,"List Pack",4,397.24,"Credit Card",1588.96,225.07710257508006,93.65463130327032,1495.3053686967296,0.14165057809830334,2025-03-05
bc59ea1a-f2ec-47a7-a96f-102af7d009fc,"Tina Gilbert",North,Toys,"Get Gadget",5,185.72,"Debit Card",928.6,147.76195011175545,67.36743390549422,861.2325660945058,0.15912335786318701,2024-06-25
566b8faf-627b-4344-b5d0-0a6192f9067d,"James Carter",West,Toys,"Author Item",3,6.11,UPI,18.330000000000002,4.367909988974742,1.0331710467293558,17.296828953270648,0.23829296175530507,2024-10-21
b63d8c83-9358-4b8b-9c1d-9a6a83c1728b,"Hector Robertson",East,Beauty,"Price Pack",5,272.61,UPI,1363.0500000000002,173.4079400908691,135.1132381589224,1227.936761841078,0.12722052756015484,2025-05-23
90ef52ac-8606-4e9d-8820-028639686e5b,"Joseph Douglas",North,"Home & Kitchen","Bit Item",4,46.75,UPI,187,45.29852708701439,12.158880074649234,174.84111992535077,0.24223811276478285,2025-05-04
4fbfbd36-bf2a-443e-831a-da901c4b0209,"Jillian Myers",North,Sports,"Employee Tool",4,421.14,UPI,1684.56,389.2514954827014,73.0890729555838,1611.4709270444162,0.23107012839121277,2025-04-13
1955373d-987f-4b2d-a580-a133a2505cff,"Samantha West",East,Books,"A Pack",5,94.32,"Credit Card",471.59999999999997,42.047019833326445,37.489220660126634,434.1107793398733,0.0891582269578593,2024-06-24
df6b25e8-d595-4921-afb4-62e250d003e2,"Susan Nelson",South,"Home & Kitchen","Born Set",1,316.44,UPI,316.44,20.211738009787474,8.019104144840533,308.4208958551595,0.0638722601750331,2024-12-01
015fa56e-29c0-4268-b8fd-ee151921565f,"Brandi Gonzalez",East,"Home & Kitchen","Run Set",3,167.31,COD,501.93,35.21320044627436,22.389302013622775,479.5406979863772,0.07015560027548534,2024-08-30
90cec782-0f3a-4241-a7a6-9ad728cbe9fd,"Kenneth Kennedy",South,Toys,"Tonight Gadget",3,83.81,COD,251.43,13.48780272471383,10.365530000409278,241.06446999959073,0.05364436513030995,2024-07-19
3baf3b17-6ae2-4261-9769-56f25d1bb4c9,"Melissa Johnson",West,Sports,"Administration Pack",3,496.11,COD,1488.33,102.52895835637419,72.72373084755824,1415.6062691524417,0.06888859215118569,2025-03-10
fb605990-2d6f-48af-b095-766511a44049,"Tracy Owens",Central,Toys,"Agent Item",3,340.98,COD,1022.94,190.88198975970565,82.20364696219782,940.7363530378022,0.18660135468327138,2025-02-06
252a0c43-4ea9-4703-bd64-2e13dffac9e8,"Cynthia Torres",West,Electronics,"Wear Item",4,331.48,UPI,1325.92,85.17409055327738,71.03692361254949,1254.8830763874505,0.0642377296920458,2025-01-22
d9dae731-8803-48df-be4a-0e47a2dfb07b,"Natalie Bailey",Central,Books,"What Tool",2,12.34,UPI,24.68,2.8084637111300057,2.010464896930756,22.669535103069244,0.11379512605875226,2024-12-15
3309c9b3-84ad-431e-90a3-b28bd514aa57,"Crystal Stevens",North,Electronics,"Lay Pack",4,170.85,UPI,683.4,149.64755750330502,42.291526476520595,641.1084735234793,0.21897506219389087,2025-02-05
28630acf-c7d6-4c03-9326-1488bcbf2baa,"Christopher Richardson",North,Beauty,"Everybody Item",4,494.49,UPI,1977.96,108.10419160160683,80.67356930777323,1897.2864306922268,0.054654387147165175,2024-06-18
e0ac6728-4097-4762-a50d-6a6d8ff00817,"Debra Delacruz",North,Clothing,"Dinner Item",2,468.84,COD,937.68,199.62616135079867,77.73187815394067,859.9481218460593,0.21289369651778717,2025-03-20
1cf52a7d-ae06-4d8d-87f5-0d5ba2cf6456,"Alyssa Sims",South,Electronics,"Interest Pack",5,344.94,"Net Banking",1724.7,183.45798601033658,54.235037532262545,1670.4649624677375,0.10637095495467999,2024-10-07
7cb99679-6498-4ddc-818f-e29b56e02f0f,"Christopher Vargas",Central,Clothing,"Pressure Set",2,205.44,UPI,410.88,30.254312874637225,12.4063030866126,398.4736969133874,0.07363296552433125,2025-03-02
